0.0	2.7899626329
0.157075705787	2.7918616997
0.314151411574	2.79716468432
0.471227117361	2.80583553857
0.628302823147	2.81780008016
0.785378528934	2.83295344173
0.942454234721	2.85116719252
1.09952994051	2.87229586561
1.25660564629	2.89618272697
1.41368135208	2.92266470946
1.57075705787	2.95157650126
1.72783276366	2.9827538266
1.88490846944	3.01603598798
2.04198417523	3.05126775662
2.19905988102	3.08830070532
2.3561355868	3.12699407706
2.51321129259	3.16721527756
2.67028699838	3.20884007104
2.82736270416	3.25175254868
2.98443840995	3.29584492856
3.14151411574	3.34101723603
3.29858982152	3.38717690401
3.45566552731	3.43423832457
3.6127412331	3.48212237606
3.76981693888	3.53075594426
3.92689264467	3.58007145078
4.08396835046	3.63000639845
4.24104405624	3.68050293991
4.39811976203	3.73150747352
4.55519546782	3.78297026858
4.71227117361	3.83484512053
4.86934687939	3.8870890361
5.02642258518	3.93966194707
5.18349829097	3.99252645153
5.34057399675	4.0456475806
5.49764970254	4.09899258888
5.65472540833	4.15253076657
5.81180111411	4.20623327131
5.9688768199	4.26007297785
6.12595252569	4.31402434377
6.28302823147	4.36806328948
6.44010393726	4.42216709099
6.59717964305	4.47631428404
6.75425534883	4.53048457818
6.91133105462	4.58465877979
7.06840676041	4.6388187228
7.22548246619	4.69294720634
7.38255817198	4.74702793832
7.53963387777	4.80104548436
7.69670958356	4.85498522129
7.85378528934	4.90883329469
8.01086099513	4.96257658003
8.16793670092	5.01620264688
8.3250124067	5.06969972579
8.48208811249	5.12305667768
8.63916381828	5.17626296522
8.79623952406	5.22930862615
8.95331522985	5.28218424815
9.11039093564	5.33488094527
9.26746664142	5.38739033558
9.42454234721	5.43970452
9.581618053	5.49181606216
9.73869375878	5.54371796925
9.89576946457	5.59540367368
10.0528451704	5.64686701551
10.2099208761	5.69810222566
10.3669965819	5.74910390979
10.5240722877	5.7998670327
10.6811479935	5.85038690354
10.8382236993	5.90065916148
10.9952994051	5.95067976228
11.1523751109	6.00044496661
11.3094508167	6.04995133766
11.4665265224	6.09919618837
11.6236022282	6.14817492941
11.780677934	6.19688665394
11.9377536398	6.24532839464
12.0948293456	6.29349794
12.2519050514	6.34139333161
12.4089807572	6.38901315142
12.5660564629	6.43635463578
12.7231321687	6.48341781092
12.8802078745	6.5302009497
13.0372835803	6.57670306638
13.1943592861	6.62292332362
13.3514349919	6.66886103526
13.5085106977	6.71451564941
13.6655864035	6.75988665332
13.8226621092	6.80497685068
13.979737815	6.84977860262
14.1368135208	6.89429832787
14.2938892266	6.93853442272
14.4509649324	6.98248704354
14.6080406382	7.0261565002
14.765116344	7.0695432097
14.9221920498	7.11264768417
15.0792677555	7.15547052406
15.2363434613	7.19801241256
15.3934191671	7.24027411064
15.5504948729	7.28225645244
15.7075705787	7.3239603409
15.8646462845	7.36538674357
16.0217219903	7.40653668871
16.178797696	7.44741126144
16.3358734018	7.48801160021
16.4929491076	7.52833889332
16.6500248134	7.56839437564
16.8071005192	7.60817932554
16.964176225	7.64769506184
17.1212519308	7.68694294103
17.2783276366	7.72592435454
17.4354033423	7.7646407262
17.5924790481	7.80309350972
17.7495547539	7.84128418645
17.9066304597	7.87921426311
18.0637061655	7.91688526969
18.2207818713	7.95429875744
18.3778575771	7.99145629701
18.5349332828	8.0283594766
18.6920089886	8.06500990024
18.8490846944	8.10140918619
19.0061604002	8.1375589654
19.163236106	8.17346088002
19.3203118118	8.20911658202
19.4773875176	8.24452773186
19.6344632234	8.2796959973
19.7915389291	8.31462305216
19.9486146349	8.34931057523
20.1056903407	8.3837602492
20.2627660465	8.41797375969
20.4198417523	8.4519527943
20.5769174581	8.48569904169
20.7339931639	8.51921419078
20.8910688697	8.55249992992
21.0481445754	8.58555794618
21.2052202812	8.61838992462
21.362295987	8.65099754763
21.5193716928	8.68338249434
21.6764473986	8.71554643997
21.8335231044	8.74749105533
21.9905988102	8.7792180063
22.1476745159	8.81072895331
22.3047502217	8.84202555092
22.4618259275	8.87310944738
22.6189016333	8.90398228424
22.7759773391	8.93464569596
22.9330530449	8.96510130959
23.0901287507	8.99535074442
23.2472044565	9.02539561169
23.4042801622	9.05523751433
23.561355868	9.08487804665
23.7184315738	9.11431879415
23.8755072796	9.14356133329
24.0325829854	9.17260723126
24.1896586912	9.20145804581
24.346734397	9.23011532507
24.5038101027	9.25858060739
24.6608858085	9.28685542122
24.8179615143	9.31494128495
24.9750372201	9.34283970679
25.1321129259	9.37055218469
25.2891886317	9.39808020622
25.4462643375	9.42542524852
25.6033400433	9.45258877815
25.760415749	9.47957225113
25.9174914548	9.50637711278
26.0745671606	9.53300479777
26.2316428664	9.55945672998
26.3887185722	9.58573432257
26.545794278	9.61183897785
26.7028699838	9.63777208737
26.8599456896	9.66353503181
27.0170213953	9.68912918105
27.1740971011	9.71455589411
27.3311728069	9.73981651921
27.4882485127	9.76491239373
27.6453242185	9.78984484426
27.8023999243	9.81461518661
27.9594756301	9.83922472582
28.1165513358	9.8636747562
28.2736270416	9.88796656137
28.4307027474	9.91210141427
28.5877784532	9.93608057721
28.744854159	9.95990530193
28.9019298648	9.98357682961
29.0590055706	10.0070963909
29.2160812764	10.0304652061
29.3731569821	10.053684485
29.5302326879	10.0767554272
29.6873083937	10.0996792217
29.8443840995	10.1224570476
30.0014598053	10.1450900736
30.1585355111	10.1675794584
30.3156112169	10.1899263507
30.4726869226	10.2121318891
30.6297626284	10.2341972023
30.7868383342	10.256123409
30.94391404	10.2779116184
31.1009897458	10.2995629298
31.2580654516	10.3210784328
31.4151411574	10.3424592074
